id_orden;linea_orden;fecha_orden;id_cliente;id_vendedor;id_producto;cantidad
10346;8;18/11/2004;9688;74;460;3
10346;9;18/11/2004;9688;4;8771;1
10347;1;25/11/2004;3125;52;3308;3
10347;2;25/11/2004;3125;13;8177;2
10347;3;25/11/2004;3125;42;6003;2
10348;1;3/11/2004;595;67;6636;1
10348;2;3/11/2004;595;88;7552;2
10348;3;3/11/2004;595;87;6107;1
10348;4;3/11/2004;595;54;3957;1
10348;5;3/11/2004;595;28;9319;2
10348;6;3/11/2004;595;53;4317;1
10348;7;3/11/2004;595;93;3838;2
10349;1;7/11/2004;5218;70;4172;3
10350;1;11/11/2004;14958;100;3353;2
10350;2;11/11/2004;14958;93;5704;2
10351;1;14/11/2004;17534;57;259;3
10351;2;14/11/2004;17534;24;5024;2
10352;1;3/11/2004;17961;15;3795;1
10353;1;9/11/2004;15264;45;241;1
10353;2;9/11/2004;15264;84;5184;2
10353;3;9/11/2004;15264;21;1295;3
10353;4;9/11/2004;15264;71;1891;3
10353;5;9/11/2004;15264;75;86;2
10354;1;12/11/2004;11578;78;4556;1
10354;2;12/11/2004;11578;44;9831;2
10354;3;12/11/2004;11578;61;9493;2
10354;4;12/11/2004;11578;25;1179;1
10354;5;12/11/2004;11578;76;3834;3
10354;6;12/11/2004;11578;73;511;3
10354;7;12/11/2004;11578;87;9560;1
10354;8;12/11/2004;11578;51;5260;2
10355;1;25/11/2004;11001;51;9913;3
10355;2;25/11/2004;11001;42;1861;1
10355;3;25/11/2004;11001;24;8357;1
10356;1;22/11/2004;4605;43;873;1
10356;2;22/11/2004;4605;99;6987;1
10356;3;22/11/2004;4605;90;7105;2
10356;4;22/11/2004;4605;50;5557;3
10356;5;22/11/2004;4605;41;6822;3
10356;6;22/11/2004;4605;94;6494;3
10357;1;22/11/2004;12107;5;1738;3
10357;2;22/11/2004;12107;33;7779;3
10357;3;22/11/2004;12107;66;1978;3
10358;1;24/11/2004;7676;59;5784;2
10358;2;24/11/2004;7676;8;8574;2
10358;3;24/11/2004;7676;55;2899;3
10358;4;24/11/2004;7676;67;5809;3
10358;5;24/11/2004;7676;100;150;1
10358;6;24/11/2004;7676;81;6365;2
10359;1;4/11/2004;6374;79;520;1
10359;2;4/11/2004;6374;88;3743;1
10359;3;4/11/2004;6374;100;4391;2
10359;4;4/11/2004;6374;26;9714;1
10359;5;4/11/2004;6374;86;4659;1
10359;6;4/11/2004;6374;96;9860;1
10359;7;4/11/2004;6374;58;5529;3
10360;1;27/11/2004;2626;66;4832;3
10360;2;27/11/2004;2626;47;6867;1
10360;3;27/11/2004;2626;81;8677;3
10360;4;27/11/2004;2626;7;3554;2
10360;5;27/11/2004;2626;38;2721;2
10360;6;27/11/2004;2626;41;8228;3
10360;7;27/11/2004;2626;41;2440;3
10361;1;30/11/2004;12365;29;1663;3
10361;2;30/11/2004;12365;72;6489;2
10361;3;30/11/2004;12365;58;1204;2
10361;4;30/11/2004;12365;38;8896;3
10362;1;18/11/2004;15483;26;5162;1
10362;2;18/11/2004;15483;4;383;1
10363;1;11/11/2004;18118;40;4100;1
10363;2;11/11/2004;18118;15;1821;1
10363;3;11/11/2004;18118;83;9580;2
10363;4;11/11/2004;18118;7;1075;3
10363;5;11/11/2004;18118;18;442;1
10363;6;11/11/2004;18118;90;3828;1
10363;7;11/11/2004;18118;54;386;1
10364;1;26/11/2004;3178;71;8322;1
10364;2;26/11/2004;3178;60;5063;2
10364;3;26/11/2004;3178;11;3955;1
10364;4;26/11/2004;3178;42;9243;2
10364;5;26/11/2004;3178;26;2252;1
10364;6;26/11/2004;3178;10;3396;1
10364;7;26/11/2004;3178;10;9830;3
10365;1;10/11/2004;3300;80;5910;1
10365;2;10/11/2004;3300;26;2146;2
10365;3;10/11/2004;3300;40;1772;2
10366;1;26/11/2004;4314;67;3746;1
10366;2;26/11/2004;4314;4;4202;1
10366;3;26/11/2004;4314;55;5314;3
10366;4;26/11/2004;4314;60;8434;3
10366;5;26/11/2004;4314;37;9488;3
10366;6;26/11/2004;4314;69;3606;1
10366;7;26/11/2004;4314;62;436;3
10367;1;10/11/2004;530;33;1915;2
10367;2;10/11/2004;530;4;8728;3
10367;3;10/11/2004;530;25;5220;1
10367;4;10/11/2004;530;25;4176;3
10367;5;10/11/2004;530;22;6846;1
10367;6;10/11/2004;530;29;9148;1
10368;1;29/11/2004;5787;11;4961;1
10368;2;29/11/2004;5787;56;2977;2
10368;3;29/11/2004;5787;42;668;1
10368;4;29/11/2004;5787;39;1069;2
10369;1;13/11/2004;3009;10;1769;2
10369;2;13/11/2004;3009;46;3326;2
10369;3;13/11/2004;3009;31;94;1
10369;4;13/11/2004;3009;32;1509;2
10369;5;13/11/2004;3009;50;2927;2
10369;6;13/11/2004;3009;73;2304;3
10369;7;13/11/2004;3009;76;8315;1
10370;1;9/11/2004;15654;21;1541;3
10370;2;9/11/2004;15654;69;390;2
10370;3;9/11/2004;15654;60;2699;1
10370;4;9/11/2004;15654;95;6982;2
10370;5;9/11/2004;15654;1;5330;1
10370;6;9/11/2004;15654;90;5272;2
10370;7;9/11/2004;15654;94;8419;3
10370;8;9/11/2004;15654;59;2376;1
10370;9;9/11/2004;15654;6;724;1
10371;1;12/11/2004;4465;51;7916;1
10371;2;12/11/2004;4465;27;6496;2
10371;3;12/11/2004;4465;27;1537;3
10371;4;12/11/2004;4465;91;4058;2
10371;5;12/11/2004;4465;26;8393;2
10371;6;12/11/2004;4465;63;5186;3
10371;7;12/11/2004;4465;92;116;3
10372;1;30/11/2004;14193;50;8280;3
10372;2;30/11/2004;14193;98;1772;3
10372;3;30/11/2004;14193;70;3963;2
10372;4;30/11/2004;14193;97;8442;2
10372;5;30/11/2004;14193;47;6617;1
10373;1;21/11/2004;8797;70;4484;2
10373;2;21/11/2004;8797;15;1066;2
10373;3;21/11/2004;8797;23;4860;2
10373;4;21/11/2004;8797;100;1900;1
10373;5;21/11/2004;8797;35;721;3
10374;1;7/11/2004;1673;46;7933;2
10374;2;7/11/2004;1673;98;7041;2
10375;1;11/11/2004;17625;81;2960;1
10375;2;11/11/2004;17625;85;2190;3
10375;3;11/11/2004;17625;21;3590;3
10375;4;11/11/2004;17625;4;3975;1
10375;5;11/11/2004;17625;53;3943;3
10375;6;11/11/2004;17625;17;8010;2
10375;7;11/11/2004;17625;68;4477;1
10376;1;1/11/2004;12753;4;3462;3
10377;1;6/11/2004;16862;63;5051;3
10377;2;6/11/2004;16862;65;5832;3
10377;3;6/11/2004;16862;49;5884;3
10377;4;6/11/2004;16862;16;6097;3
10377;5;6/11/2004;16862;96;94;3
10377;6;6/11/2004;16862;50;8420;2
10377;7;6/11/2004;16862;65;7395;1
10377;8;6/11/2004;16862;26;6235;1
10377;9;6/11/2004;16862;97;852;2
10378;1;20/11/2004;10656;64;1705;1
10378;2;20/11/2004;10656;69;7326;2
10378;3;20/11/2004;10656;25;1394;3
10378;4;20/11/2004;10656;68;3597;1
10378;5;20/11/2004;10656;37;8633;3
10378;6;20/11/2004;10656;55;8495;2
10379;1;22/11/2004;8757;73;3222;1
10379;2;22/11/2004;8757;1;1623;1
10379;3;22/11/2004;8757;89;6983;3
10379;4;22/11/2004;8757;1;4035;1
10380;1;2/11/2004;9772;97;214;2
10380;2;2/11/2004;9772;16;3172;1
10380;3;2/11/2004;9772;53;7812;1
10380;4;2/11/2004;9772;74;7084;3
10380;5;2/11/2004;9772;10;9510;1
10380;6;2/11/2004;9772;15;629;3
10380;7;2/11/2004;9772;62;9328;3
10381;1;8/11/2004;13136;98;9905;3
10381;2;8/11/2004;13136;50;9114;1
10381;3;8/11/2004;13136;35;8364;2
10381;4;8/11/2004;13136;35;544;1
10381;5;8/11/2004;13136;84;9314;1
10381;6;8/11/2004;13136;1;7284;3
10382;1;23/11/2004;14995;74;9415;3
10383;1;4/11/2004;12997;48;7179;3
10384;1;27/11/2004;13013;15;3075;1
10384;2;27/11/2004;13013;3;7336;1
10385;1;26/11/2004;12899;10;2546;2
10385;2;26/11/2004;12899;20;9104;1
10385;3;26/11/2004;12899;5;5947;2
10385;4;26/11/2004;12899;16;8635;2
10385;5;26/11/2004;12899;16;3885;3
10385;6;26/11/2004;12899;74;4307;1
10385;7;26/11/2004;12899;96;9149;2
10386;1;30/11/2004;15034;21;6513;2
10386;2;30/11/2004;15034;24;3482;2
10386;3;30/11/2004;15034;43;6782;2
10386;4;30/11/2004;15034;6;6252;2
10386;5;30/11/2004;15034;55;9535;2
10386;6;30/11/2004;15034;34;567;2
10386;7;30/11/2004;15034;55;1300;1
10387;1;28/11/2004;806;28;6791;2
10387;2;28/11/2004;806;98;8576;1
10387;3;28/11/2004;806;79;3590;1
10387;4;28/11/2004;806;64;3974;1
10387;5;28/11/2004;806;67;8453;2
10388;1;1/11/2004;9593;10;55;2
10388;2;1/11/2004;9593;58;1401;3
10388;3;1/11/2004;9593;38;785;3
10388;4;1/11/2004;9593;1;953;1
10388;5;1/11/2004;9593;88;2246;1
10388;6;1/11/2004;9593;25;4359;2
10388;7;1/11/2004;9593;96;4630;2
10389;1;12/11/2004;19200;8;3205;3
10390;1;5/11/2004;13588;78;9533;3
10390;2;5/11/2004;13588;85;9159;3
10390;3;5/11/2004;13588;32;3191;3
10390;4;5/11/2004;13588;96;6557;1
10390;5;5/11/2004;13588;12;4134;3
10391;1;1/11/2004;9837;37;5238;3
10392;1;8/11/2004;19193;42;3045;2
10392;2;8/11/2004;19193;56;6783;1
10392;3;8/11/2004;19193;82;6085;3
10392;4;8/11/2004;19193;49;8587;3
10392;5;8/11/2004;19193;58;6781;3
10392;6;8/11/2004;19193;90;2884;2
10392;7;8/11/2004;19193;82;6923;1
10393;1;19/11/2004;227;36;3359;2
10393;2;19/11/2004;227;70;614;2
10393;3;19/11/2004;227;38;999;2
10394;1;14/11/2004;12471;18;5832;2
10394;2;14/11/2004;12471;18;4210;3
10394;3;14/11/2004;12471;13;820;1
10394;4;14/11/2004;12471;58;403;3
10394;5;14/11/2004;12471;81;979;3
10394;6;14/11/2004;12471;32;4402;3
10394;7;14/11/2004;12471;18;7517;3
10395;1;13/11/2004;8879;8;4553;1
10396;1;9/11/2004;15824;14;1352;3
10396;2;9/11/2004;15824;52;9664;2
10396;3;9/11/2004;15824;44;4588;2
10396;4;9/11/2004;15824;59;2854;1
10397;1;28/11/2004;14126;69;8055;3
10398;1;21/11/2004;18065;56;6791;2
10398;2;21/11/2004;18065;91;8623;1
10399;1;2/11/2004;15899;59;9223;2
10399;2;2/11/2004;15899;31;3107;2
10399;3;2/11/2004;15899;82;7306;2
10399;4;2/11/2004;15899;49;4928;3
10399;5;2/11/2004;15899;88;285;3
10400;1;3/11/2004;6275;81;200;3
10400;2;3/11/2004;6275;72;9953;3
10400;3;3/11/2004;6275;62;8926;3
10400;4;3/11/2004;6275;99;7287;3
10400;5;3/11/2004;6275;58;8227;2
10400;6;3/11/2004;6275;11;3815;3
10400;7;3/11/2004;6275;77;4940;2
10400;8;3/11/2004;6275;89;4799;2
10400;9;3/11/2004;6275;34;9652;2
10401;1;30/11/2004;5517;61;7217;2
10401;2;30/11/2004;5517;95;4111;3
10401;3;30/11/2004;5517;1;5038;2
10401;4;30/11/2004;5517;36;639;2
10401;5;30/11/2004;5517;44;4739;1
10401;6;30/11/2004;5517;100;4199;2
10401;7;30/11/2004;5517;44;9093;1
10402;1;5/11/2004;12759;25;457;2
10402;2;5/11/2004;12759;27;6656;2
10402;3;5/11/2004;12759;87;9007;1
10402;4;5/11/2004;12759;15;1370;3
10402;5;5/11/2004;12759;34;5474;1
10402;6;5/11/2004;12759;96;1417;2
10402;7;5/11/2004;12759;90;8348;3
10402;8;5/11/2004;12759;88;1593;1
10402;9;5/11/2004;12759;41;6134;2
10403;1;22/11/2004;13545;29;7611;2
10403;2;22/11/2004;13545;73;6704;3
10404;1;27/11/2004;16568;84;8091;2
10404;2;27/11/2004;16568;53;4207;2
10404;3;27/11/2004;16568;74;8937;1
10404;4;27/11/2004;16568;52;6200;1
10404;5;27/11/2004;16568;7;1871;1
10404;6;27/11/2004;16568;57;1513;1
10404;7;27/11/2004;16568;4;7743;3
10404;8;27/11/2004;16568;56;1921;3
10404;9;27/11/2004;16568;31;2318;3
10405;1;18/11/2004;19185;56;1606;1
10405;2;18/11/2004;19185;92;3366;3
10405;3;18/11/2004;19185;25;9141;1
10405;4;18/11/2004;19185;45;6594;1
10405;5;18/11/2004;19185;53;1946;2
10405;6;18/11/2004;19185;48;5764;2
10405;7;18/11/2004;19185;38;9430;2
10406;1;29/11/2004;11257;30;7302;2
10406;2;29/11/2004;11257;37;4523;2
10407;1;20/11/2004;12886;75;4498;1
10407;2;20/11/2004;12886;94;8289;3
10407;3;20/11/2004;12886;94;7913;3
10407;4;20/11/2004;12886;67;1761;1
10407;5;20/11/2004;12886;11;8204;1
10407;6;20/11/2004;12886;23;3566;2
10407;7;20/11/2004;12886;91;3126;2
10407;8;20/11/2004;12886;41;9481;3
10408;1;5/11/2004;17819;88;4538;3
10409;1;7/11/2004;3678;9;6883;1
10409;2;7/11/2004;3678;49;3228;1
10409;3;7/11/2004;3678;7;188;3
10409;4;7/11/2004;3678;97;1609;3
10409;5;7/11/2004;3678;81;7049;3
10409;6;7/11/2004;3678;2;8370;3
10409;7;7/11/2004;3678;80;799;2
10410;1;30/11/2004;8729;55;9875;1
10410;2;30/11/2004;8729;50;1725;1
10410;3;30/11/2004;8729;55;9760;2
10411;1;8/11/2004;8594;14;6136;3
10411;2;8/11/2004;8594;64;1611;1
10411;3;8/11/2004;8594;81;515;2
10411;4;8/11/2004;8594;73;4281;1
10411;5;8/11/2004;8594;76;2563;2
10412;1;28/11/2004;19222;46;8420;2
10412;2;28/11/2004;19222;54;4122;3
10412;3;28/11/2004;19222;61;572;2
10412;4;28/11/2004;19222;81;966;1
10412;5;28/11/2004;19222;16;6342;1
10412;6;28/11/2004;19222;12;1984;2
10412;7;28/11/2004;19222;30;8005;2
10413;1;2/11/2004;3826;56;936;1
10413;2;2/11/2004;3826;81;9552;1
10413;3;2/11/2004;3826;42;5823;2
10413;4;2/11/2004;3826;15;2153;3
10413;5;2/11/2004;3826;20;9721;1
10413;6;2/11/2004;3826;93;7996;2
10414;1;27/11/2004;12830;31;4545;1
10414;2;27/11/2004;12830;71;8493;2
10414;3;27/11/2004;12830;26;2355;2
10415;1;25/11/2004;8678;33;8887;1
10415;2;25/11/2004;8678;80;8119;3
10415;3;25/11/2004;8678;29;7865;3
10415;4;25/11/2004;8678;96;9245;3
10415;5;25/11/2004;8678;87;505;2
10415;6;25/11/2004;8678;13;1248;1
10416;1;11/11/2004;1938;7;6099;1
10416;2;11/11/2004;1938;40;7863;3
10417;1;18/11/2004;4814;92;7918;1
10417;2;18/11/2004;4814;37;9194;2
10417;3;18/11/2004;4814;1;6039;1
10417;4;18/11/2004;4814;88;2326;2
10418;1;5/11/2004;888;70;9498;1
10418;2;5/11/2004;888;95;6741;1
10418;3;5/11/2004;888;33;7496;3
10418;4;5/11/2004;888;29;2659;1
10418;5;5/11/2004;888;77;8957;2
10418;6;5/11/2004;888;9;2396;2
10418;7;5/11/2004;888;93;9514;1
10418;8;5/11/2004;888;52;2492;2
10418;9;5/11/2004;888;91;2665;1
10419;1;30/11/2004;1164;30;6702;3
10419;2;30/11/2004;1164;69;9063;3
10419;3;30/11/2004;1164;1;4499;1
10419;4;30/11/2004;1164;38;9470;3
10419;5;30/11/2004;1164;2;9847;3
10419;6;30/11/2004;1164;82;112;2
10419;7;30/11/2004;1164;37;8970;3
10419;8;30/11/2004;1164;40;4575;1
10419;9;30/11/2004;1164;36;8556;2
10420;1;25/11/2004;1901;42;1208;1
10420;2;25/11/2004;1901;100;3169;2
10420;3;25/11/2004;1901;59;2915;1
10420;4;25/11/2004;1901;87;4454;2
10420;5;25/11/2004;1901;21;1844;1
10420;6;25/11/2004;1901;72;6024;1
10420;7;25/11/2004;1901;22;182;1
10420;8;25/11/2004;1901;92;1428;3
10421;1;25/11/2004;2548;100;7861;3
10421;2;25/11/2004;2548;65;5924;1
10421;3;25/11/2004;2548;85;9217;2
10421;4;25/11/2004;2548;67;5967;3
10421;5;25/11/2004;2548;4;5430;2
10421;6;25/11/2004;2548;78;5278;2
10421;7;25/11/2004;2548;41;5633;3
10421;8;25/11/2004;2548;69;510;3
10422;1;5/11/2004;9926;31;6118;1
10422;2;5/11/2004;9926;32;4104;2
10422;3;5/11/2004;9926;56;1543;2
10423;1;18/11/2004;19495;25;8064;2
10423;2;18/11/2004;19495;66;2157;2
10423;3;18/11/2004;19495;8;7101;1
10423;4;18/11/2004;19495;66;8467;1
10423;5;18/11/2004;19495;33;8863;2
10424;1;23/11/2004;8281;9;2587;1
10424;2;23/11/2004;8281;11;1800;2
10424;3;23/11/2004;8281;11;6005;3
10425;1;22/11/2004;4245;68;8421;3
10425;2;22/11/2004;4245;87;6774;2
10426;1;28/11/2004;7158;59;8244;1
10426;2;28/11/2004;7158;55;1159;2
10426;3;28/11/2004;7158;64;2468;3
10426;4;28/11/2004;7158;57;8411;1
10426;5;28/11/2004;7158;92;3522;2
10426;6;28/11/2004;7158;2;5471;2
10426;7;28/11/2004;7158;69;9284;3
10427;1;16/11/2004;2166;44;7880;3
10428;1;10/11/2004;11395;52;5059;3
10428;2;10/11/2004;11395;82;6016;2
10429;1;3/11/2004;9908;61;6049;1
10429;2;3/11/2004;9908;87;4320;3
10429;3;3/11/2004;9908;9;2123;1
10429;4;3/11/2004;9908;51;9847;2
10429;5;3/11/2004;9908;30;8761;2
10429;6;3/11/2004;9908;43;9698;3
10429;7;3/11/2004;9908;56;3374;2
10429;8;3/11/2004;9908;100;9127;2
10429;9;3/11/2004;9908;67;5896;3
10430;1;14/11/2004;18238;78;764;3
10430;2;14/11/2004;18238;18;2041;3
10430;3;14/11/2004;18238;25;1929;1
10430;4;14/11/2004;18238;37;1732;1
10430;5;14/11/2004;18238;59;1748;3
10431;1;18/11/2004;12135;27;8798;2
10431;2;18/11/2004;12135;30;3530;3
10431;3;18/11/2004;12135;81;1461;1
10431;4;18/11/2004;12135;31;5602;2
10431;5;18/11/2004;12135;50;8022;2
10431;6;18/11/2004;12135;2;206;2
10431;7;18/11/2004;12135;6;1734;2
10431;8;18/11/2004;12135;7;3035;2
10432;1;29/11/2004;7596;97;577;2
10432;2;29/11/2004;7596;83;4414;1
10433;1;23/11/2004;12324;15;2229;2
10433;2;23/11/2004;12324;19;1043;1
10433;3;23/11/2004;12324;90;2529;2
10434;1;26/11/2004;7979;90;8824;2
10434;2;26/11/2004;7979;95;8913;3
10434;3;26/11/2004;7979;47;9738;1
10434;4;26/11/2004;7979;72;3744;1
10435;1;16/11/2004;6689;55;4986;3
10435;2;16/11/2004;6689;84;1407;3
10435;3;16/11/2004;6689;98;9454;3
10435;4;16/11/2004;6689;13;5562;3
10435;5;16/11/2004;6689;80;1956;3
10435;6;16/11/2004;6689;73;5928;1
10435;7;16/11/2004;6689;98;8817;3
10436;1;23/11/2004;14800;36;1585;1
10436;2;23/11/2004;14800;45;1192;1
10436;3;23/11/2004;14800;10;299;1
10436;4;23/11/2004;14800;18;1142;2
10436;5;23/11/2004;14800;19;3701;2
10437;1;23/11/2004;541;35;7417;2
10437;2;23/11/2004;541;40;1772;3
10437;3;23/11/2004;541;94;3710;3
10438;1;20/11/2004;11331;37;8665;2
10438;2;20/11/2004;11331;4;798;2
10438;3;20/11/2004;11331;61;1340;1
10439;1;5/11/2004;5848;16;3421;2
10439;2;5/11/2004;5848;66;3726;2
10439;3;5/11/2004;5848;82;8854;3
10440;1;3/11/2004;12480;72;8613;2
10440;2;3/11/2004;12480;60;9201;1
10440;3;3/11/2004;12480;11;1982;1
10440;4;3/11/2004;12480;99;7718;3
10441;1;26/11/2004;5682;55;6780;1
10441;2;26/11/2004;5682;68;3474;3
10441;3;26/11/2004;5682;77;4775;2
10441;4;26/11/2004;5682;100;1043;3
10441;5;26/11/2004;5682;29;7877;2
10441;6;26/11/2004;5682;57;4099;1
10441;7;26/11/2004;5682;53;9025;1
10442;1;28/11/2004;19622;36;4101;3
10442;2;28/11/2004;19622;79;1835;1
10442;3;28/11/2004;19622;80;8188;2
10442;4;28/11/2004;19622;92;6210;2
10442;5;28/11/2004;19622;17;2210;2
10442;6;28/11/2004;19622;19;8746;1
10442;7;28/11/2004;19622;35;2024;2
10443;1;14/11/2004;10996;67;578;2
10443;2;14/11/2004;10996;17;8537;3
10443;3;14/11/2004;10996;10;9150;1
10443;4;14/11/2004;10996;22;55;3
10443;5;14/11/2004;10996;69;5587;3
10443;6;14/11/2004;10996;75;7985;2
10443;7;14/11/2004;10996;68;5805;1
10443;8;14/11/2004;10996;100;2582;3
10443;9;14/11/2004;10996;48;5386;1
10444;1;5/11/2004;3191;62;6380;2
10444;2;5/11/2004;3191;63;6608;3
10444;3;5/11/2004;3191;6;945;1
10444;4;5/11/2004;3191;2;3902;2
10445;1;1/11/2004;8957;82;2932;3
10445;2;1/11/2004;8957;46;1504;1
10445;3;1/11/2004;8957;81;6600;3
10445;4;1/11/2004;8957;18;2069;2
10445;5;1/11/2004;8957;26;1868;3
10445;6;1/11/2004;8957;89;6670;2
10445;7;1/11/2004;8957;22;5513;1
10445;8;1/11/2004;8957;10;5218;3
10446;1;11/11/2004;3782;21;7310;3
10447;1;26/11/2004;16509;35;2843;3
10447;2;26/11/2004;16509;14;6813;1
10447;3;26/11/2004;16509;16;7521;3
10448;1;2/11/2004;18049;15;6114;2
10448;2;2/11/2004;18049;41;1727;3
10448;3;2/11/2004;18049;6;2673;3
10448;4;2/11/2004;18049;66;2430;3
10448;5;2/11/2004;18049;20;450;3
10448;6;2/11/2004;18049;32;5151;2
10448;7;2/11/2004;18049;36;9538;2
10449;1;13/11/2004;13694;79;5102;1
10449;2;13/11/2004;13694;27;4898;3
10449;3;13/11/2004;13694;4;9993;1
10450;1;1/11/2004;15027;49;6538;2
10451;1;24/11/2004;5302;71;632;1
10451;2;24/11/2004;5302;36;7869;1
10451;3;24/11/2004;5302;30;9842;3
10451;4;24/11/2004;5302;88;707;2
10451;5;24/11/2004;5302;65;2419;1
10451;6;24/11/2004;5302;51;774;2
10451;7;24/11/2004;5302;67;7091;2
10451;8;24/11/2004;5302;29;9111;1
10451;9;24/11/2004;5302;72;5133;2
10452;1;1/11/2004;10249;77;2638;3
10453;1;3/11/2004;18350;40;1826;1
10453;2;3/11/2004;18350;76;8023;1
10453;3;3/11/2004;18350;94;1998;2
10453;4;3/11/2004;18350;30;5518;1
10453;5;3/11/2004;18350;62;4211;2
10453;6;3/11/2004;18350;34;6831;2
10453;7;3/11/2004;18350;92;6468;3
10453;8;3/11/2004;18350;78;3177;2
10454;1;5/11/2004;4574;52;6295;2
10454;2;5/11/2004;4574;47;1653;1
10454;3;5/11/2004;4574;1;6082;2
10454;4;5/11/2004;4574;7;9184;3
10454;5;5/11/2004;4574;13;3466;1
10454;6;5/11/2004;4574;62;5433;2
10455;1;3/11/2004;6910;3;9347;1
10455;2;3/11/2004;6910;37;4717;2
10455;3;3/11/2004;6910;78;9489;1
10456;1;1/11/2004;11912;40;9514;1
10456;2;1/11/2004;11912;44;5649;2
10456;3;1/11/2004;11912;86;7076;1
10456;4;1/11/2004;11912;30;1149;3
10457;1;12/11/2004;14461;51;4114;2
10457;2;12/11/2004;14461;88;3680;3
10457;3;12/11/2004;14461;57;1776;2
10458;1;10/11/2004;19047;53;2789;1
10458;2;10/11/2004;19047;85;5904;1
10458;3;10/11/2004;19047;23;3701;2
10459;1;25/11/2004;5703;93;3398;2
10459;2;25/11/2004;5703;4;3010;1
10459;3;25/11/2004;5703;4;7041;2
10459;4;25/11/2004;5703;78;9202;1
10459;5;25/11/2004;5703;22;1389;1
10459;6;25/11/2004;5703;29;4135;2
10459;7;25/11/2004;5703;4;8704;3
10460;1;16/11/2004;959;7;3;3
10460;2;16/11/2004;959;49;398;1
10460;3;16/11/2004;959;44;1967;2
10460;4;16/11/2004;959;3;5068;2
10460;5;16/11/2004;959;91;2389;1
10460;6;16/11/2004;959;66;8520;1
10460;7;16/11/2004;959;21;1047;1
10460;8;16/11/2004;959;38;6936;2
10461;1;8/11/2004;7951;33;4971;3
10461;2;8/11/2004;7951;78;3812;3
10462;1;16/11/2004;5031;42;2995;3
10463;1;25/11/2004;5994;42;5788;1
10463;2;25/11/2004;5994;18;4901;1
10463;3;25/11/2004;5994;60;6741;3
10463;4;25/11/2004;5994;41;4155;2
10463;5;25/11/2004;5994;30;9127;2
10463;6;25/11/2004;5994;4;7177;2
10463;7;25/11/2004;5994;96;9257;3
10463;8;25/11/2004;5994;26;37;3
10464;1;4/11/2004;10015;58;4113;1
10464;2;4/11/2004;10015;3;7484;1
10464;3;4/11/2004;10015;11;2329;1
10464;4;4/11/2004;10015;91;325;1
10464;5;4/11/2004;10015;94;3475;3
10465;1;28/11/2004;18526;96;118;3
10465;2;28/11/2004;18526;98;1319;2
10465;3;28/11/2004;18526;25;2502;1
10465;4;28/11/2004;18526;98;9474;3
10466;1;20/11/2004;17460;8;6200;1
10466;2;20/11/2004;17460;85;1552;1
10466;3;20/11/2004;17460;55;5371;2
10466;4;20/11/2004;17460;32;5447;1
10466;5;20/11/2004;17460;51;6695;3
10466;6;20/11/2004;17460;1;3333;3
10467;1;25/11/2004;13615;35;6070;3
10467;2;25/11/2004;13615;95;1466;2
10467;3;25/11/2004;13615;53;4193;1
10467;4;25/11/2004;13615;52;460;3
10467;5;25/11/2004;13615;85;3230;3
10467;6;25/11/2004;13615;27;6373;3
10467;7;25/11/2004;13615;89;8663;2
10468;1;19/11/2004;9724;9;8133;1
10468;2;19/11/2004;9724;77;3495;2
10468;3;19/11/2004;9724;28;4243;1
10468;4;19/11/2004;9724;82;1355;3
10468;5;19/11/2004;9724;1;7209;3
10468;6;19/11/2004;9724;26;4382;2
10468;7;19/11/2004;9724;22;7096;1
10468;8;19/11/2004;9724;8;608;3
10469;1;20/11/2004;9602;34;1496;2
10469;2;20/11/2004;9602;65;7030;3
10469;3;20/11/2004;9602;92;4310;2
10469;4;20/11/2004;9602;91;3484;1
10469;5;20/11/2004;9602;80;554;3
10469;6;20/11/2004;9602;33;8421;3
10469;7;20/11/2004;9602;4;889;1
10470;1;7/11/2004;10262;37;2706;3
10470;2;7/11/2004;10262;44;3281;3
10470;3;7/11/2004;10262;37;2971;1
10470;4;7/11/2004;10262;83;7538;2
10471;1;27/11/2004;8351;58;1273;3
10472;1;15/11/2004;16606;30;3995;1
10472;2;15/11/2004;16606;50;9751;2
10472;3;15/11/2004;16606;27;725;3
10472;4;15/11/2004;16606;99;3235;1
10472;5;15/11/2004;16606;20;87;2
10472;6;15/11/2004;16606;55;6745;1
10472;7;15/11/2004;16606;20;9121;3
10472;8;15/11/2004;16606;53;1505;1
10472;9;15/11/2004;16606;81;6536;2
10473;1;9/11/2004;8147;25;8249;2
10473;2;9/11/2004;8147;3;1993;3
10474;1;19/11/2004;13691;18;6007;1
10474;2;19/11/2004;13691;58;5269;2
10474;3;19/11/2004;13691;63;6368;2
10474;4;19/11/2004;13691;82;3929;3
10475;1;23/11/2004;8031;78;6207;2
10475;2;23/11/2004;8031;42;3801;3
10475;3;23/11/2004;8031;15;6625;1
10475;4;23/11/2004;8031;11;2187;3
10476;1;14/11/2004;478;14;6670;1
10476;2;14/11/2004;478;2;2180;1
10476;3;14/11/2004;478;2;9953;1
10477;1;22/11/2004;11919;73;1717;3
10477;2;22/11/2004;11919;73;8280;2
10477;3;22/11/2004;11919;62;7793;2
10478;1;29/11/2004;5791;86;7119;2
10478;2;29/11/2004;5791;30;3580;2
10478;3;29/11/2004;5791;87;4374;2
10478;4;29/11/2004;5791;76;3145;3
