id_producto;Nombre;Precio;id_categoria
8455;ALABAMA IMPOSSIBLE;17.99;12
8456;ALABAMA INCH;24.99;11
8457;ALABAMA INDEPENDENCE;18.99;12
8458;ALABAMA INDIAN;17.99;9
8459;ALABAMA INFORMER;23.99;1
8460;ALABAMA INNOCENT;9.99;2
8461;ALABAMA INSECTS;25.99;15
8462;ALABAMA INSIDER;20.99;3
8463;ALABAMA INSTINCT;22.99;1
8464;ALABAMA INTENTIONS;26.99;6
8465;ALABAMA INTERVIEW;21.99;6
8466;ALABAMA INTOLERABLE;15.99;5
8467;ALABAMA INTRIGUE;12.99;2
8468;ALABAMA INVASION;18.99;11
8469;ALABAMA IRON;18.99;4
8470;ALABAMA ISHTAR;13.99;10
8471;ALABAMA ISLAND;11.99;14
8472;ALABAMA ITALIAN;21.99;13
8473;ALABAMA JACKET;14.99;15
8474;ALABAMA JADE;20.99;3
8475;ALABAMA JAPANESE;10.99;3
8476;ALABAMA JASON;25.99;5
8477;ALABAMA JAWBREAKER;28.99;5
8478;ALABAMA JAWS;17.99;5
8479;ALABAMA JEDI;13.99;15
8480;ALABAMA JEEPERS;28.99;2
8481;ALABAMA JEKYLL;19.99;5
8482;ALABAMA JEOPARDY;15.99;13
8483;ALABAMA JERICHO;11.99;3
8484;ALABAMA JERK;20.99;8
8485;ALABAMA JERSEY;22.99;12
8486;ALABAMA JET;9.99;8
8487;ALABAMA JINGLE;24.99;9
8488;ALABAMA JOON;27.99;4
8489;ALABAMA JUGGLER;25.99;1
8490;ALABAMA JUMANJI;28.99;11
8491;ALABAMA JUMPING;29.99;10
8492;ALABAMA JUNGLE;19.99;14
8493;ALABAMA KANE;11.99;14
8494;ALABAMA KARATE;20.99;12
8495;ALABAMA KENTUCKIAN;23.99;14
8496;ALABAMA KICK;10.99;16
8497;ALABAMA KILL;25.99;7
8498;ALABAMA KILLER;23.99;8
8499;ALABAMA KING;17.99;9
8500;ALABAMA KISS;26.99;16
8501;ALABAMA KISSING;26.99;10
8502;ALABAMA KNOCK;11.99;8
8503;ALABAMA KRAMER;26.99;9
8504;ALABAMA KWAI;12.99;1
8505;ALABAMA LABYRINTH;9.99;15
8506;ALABAMA LADY;22.99;7
8507;ALABAMA LADYBUGS;21.99;12
8508;ALABAMA LAMBS;27.99;12
8509;ALABAMA LANGUAGE;21.99;5
8510;ALABAMA LAWLESS;19.99;6
8511;ALABAMA LAWRENCE;23.99;10
8512;ALABAMA LEAGUE;16.99;13
8513;ALABAMA LEATHERNECKS;25.99;4
8514;ALABAMA LEBOWSKI;24.99;13
8515;ALABAMA LEGALLY;25.99;2
8516;ALABAMA LEGEND;13.99;10
8517;ALABAMA LESSON;23.99;7
8518;ALABAMA LIAISONS;18.99;4
8519;ALABAMA LIBERTY;26.99;6
8520;ALABAMA LICENSE;15.99;4
8521;ALABAMA LIES;11.99;3
8522;ALABAMA LIFE;10.99;14
8523;ALABAMA LIGHTS;20.99;7
8524;ALABAMA LION;10.99;6
8525;ALABAMA LOATHING;17.99;5
8526;ALABAMA LOCK;16.99;15
8527;ALABAMA LOLA;9.99;8
8528;ALABAMA LOLITA;26.99;7
8529;ALABAMA LONELY;27.99;1
8530;ALABAMA LORD;24.99;2
8531;ALABAMA LOSE;16.99;10
8532;ALABAMA LOSER;17.99;3
8533;ALABAMA LOST;16.99;12
8534;ALABAMA LOUISIANA;12.99;12
8535;ALABAMA LOVE;9.99;9
8536;ALABAMA LOVELY;16.99;15
8537;ALABAMA LOVER;29.99;7
8538;ALABAMA LOVERBOY;11.99;1
8539;ALABAMA LUCK;9.99;11
8540;ALABAMA LUCKY;23.99;5
8541;ALABAMA LUKE;17.99;13
8542;ALABAMA LUST;27.99;16
8543;ALABAMA MADIGAN;16.99;4
8544;ALABAMA MADISON;23.99;3
8545;ALABAMA MADNESS;21.99;14
8546;ALABAMA MADRE;9.99;13
8547;ALABAMA MAGIC;22.99;10
8548;ALABAMA MAGNIFICENT;13.99;11
8549;ALABAMA MAGNOLIA;10.99;13
8550;ALABAMA MAGUIRE;26.99;4
8551;ALABAMA MAIDEN;18.99;15
8552;ALABAMA MAJESTIC;16.99;13
8553;ALABAMA MAKER;10.99;2
8554;ALABAMA MALKOVICH;23.99;6
8555;ALABAMA MALLRATS;19.99;16
8556;ALABAMA MALTESE;13.99;16
8557;ALABAMA MANCHURIAN;12.99;11
8558;ALABAMA MANNEQUIN;18.99;12
8559;ALABAMA MARRIED;29.99;14
8560;ALABAMA MARS;18.99;10
8561;ALABAMA MASK;25.99;5
8562;ALABAMA MASKED;19.99;1
8563;ALABAMA MASSACRE;10.99;16
8564;ALABAMA MASSAGE;18.99;15
8565;ALABAMA MATRIX;22.99;10
8566;ALABAMA MAUDE;25.99;7
8567;ALABAMA MEET;20.99;4
8568;ALABAMA MEMENTO;28.99;2
8569;ALABAMA MENAGERIE;27.99;1
8570;ALABAMA MERMAID;23.99;2
8571;ALABAMA METAL;18.99;3
8572;ALABAMA METROPOLIS;9.99;14
8573;ALABAMA MICROCOSMOS;23.99;1
8574;ALABAMA MIDNIGHT;27.99;6
8575;ALABAMA MIDSUMMER;28.99;4
8576;ALABAMA MIGHTY;14.99;9
8577;ALABAMA MILE;19.99;15
8578;ALABAMA MILLION;28.99;8
8579;ALABAMA MINDS;11.99;14
8580;ALABAMA MINE;27.99;5
8581;ALABAMA MINORITY;23.99;9
8582;ALABAMA MIRACLE;29.99;2
8583;ALABAMA MISSION;10.99;15
8584;ALABAMA MIXED;22.99;5
8585;ALABAMA MOB;21.99;1
8586;ALABAMA MOCKINGBIRD;15.99;16
8587;ALABAMA MOD;11.99;2
8588;ALABAMA MODEL;11.99;8
8589;ALABAMA MODERN;27.99;14
8590;ALABAMA MONEY;27.99;3
8591;ALABAMA MONSOON;10.99;16
8592;ALABAMA MONSTER;25.99;6
8593;ALABAMA MONTEREY;11.99;14
8594;ALABAMA MONTEZUMA;22.99;7
8595;ALABAMA MOON;20.99;15
8596;ALABAMA MOONSHINE;26.99;6
8597;ALABAMA MOONWALKER;10.99;12
8598;ALABAMA MOSQUITO;29.99;14
8599;ALABAMA MOTHER;23.99;8
8600;ALABAMA MOTIONS;10.99;4
8601;ALABAMA MOULIN;18.99;14
8602;ALABAMA MOURNING;14.99;4
8603;ALABAMA MOVIE;28.99;11
8604;ALABAMA MULAN;12.99;3
8605;ALABAMA MULHOLLAND;17.99;14
8606;ALABAMA MUMMY;22.99;11
8607;ALABAMA MUPPET;13.99;6
8608;ALABAMA MURDER;17.99;15
8609;ALABAMA MUSCLE;16.99;12
8610;ALABAMA MUSIC;18.99;16
8611;ALABAMA MUSKETEERS;10.99;7
8612;ALABAMA MUSSOLINI;28.99;6
8613;ALABAMA MYSTIC;28.99;14
8614;ALABAMA NAME;10.99;3
8615;ALABAMA NASH;10.99;5
8616;ALABAMA NATIONAL;17.99;9
8617;ALABAMA NATURAL;11.99;3
8618;ALABAMA NECKLACE;25.99;7
8619;ALABAMA NEIGHBORS;25.99;4
8620;ALABAMA NEMO;23.99;11
8621;ALABAMA NETWORK;11.99;5
8622;ALABAMA NEWSIES;22.99;13
8623;ALABAMA NEWTON;20.99;15
8624;ALABAMA NIGHTMARE;20.99;14
8625;ALABAMA NONE;16.99;2
8626;ALABAMA NOON;10.99;15
8627;ALABAMA NORTH;29.99;16
8628;ALABAMA NORTHWEST;25.99;16
8629;ALABAMA NOTORIOUS;24.99;5
8630;ALABAMA NOTTING;24.99;2
8631;ALABAMA NOVOCAINE;20.99;12
8632;ALABAMA NUTS;13.99;11
8633;ALABAMA OCTOBER;16.99;5
8634;ALABAMA ODDS;29.99;3
8635;ALABAMA OKLAHOMA;17.99;9
8636;ALABAMA OLEANDER;23.99;7
8637;ALABAMA OPEN;20.99;8
8638;ALABAMA OPERATION;14.99;8
8639;ALABAMA OPPOSITE;26.99;8
8640;ALABAMA OPUS;28.99;16
8641;ALABAMA ORANGE;19.99;3
8642;ALABAMA ORDER;26.99;1
8643;ALABAMA ORIENT;25.99;12
8644;ALABAMA OSCAR;28.99;12
8645;ALABAMA OTHERS;13.99;1
8646;ALABAMA OUTBREAK;22.99;3
8647;ALABAMA OUTFIELD;18.99;3
8648;ALABAMA OUTLAW;11.99;11
8649;ALABAMA OZ;10.99;4
8650;ALABAMA PACIFIC;22.99;12
8651;ALABAMA PACKER;29.99;5
8652;ALABAMA PAJAMA;14.99;8
8653;ALABAMA PANIC;25.99;14
8654;ALABAMA PANKY;24.99;5
8655;ALABAMA PANTHER;10.99;1
8656;ALABAMA PAPI;17.99;14
8657;ALABAMA PARADISE;21.99;5
8658;ALABAMA PARIS;20.99;2
8659;ALABAMA PARK;15.99;12
8660;ALABAMA PARTY;21.99;5
8661;ALABAMA PAST;14.99;9
8662;ALABAMA PATHS;29.99;6
8663;ALABAMA PATIENT;29.99;11
8664;ALABAMA PATRIOT;16.99;3
8665;ALABAMA PATTON;27.99;12
8666;ALABAMA PAYCHECK;28.99;9
8667;ALABAMA PEACH;15.99;1
8668;ALABAMA PEAK;28.99;16
8669;ALABAMA PEARL;13.99;15
8670;ALABAMA PELICAN;26.99;8
8671;ALABAMA PERDITION;25.99;6
8672;ALABAMA PERFECT;11.99;10
8673;ALABAMA PERSONAL;10.99;15
8674;ALABAMA PET;9.99;4
8675;ALABAMA PHANTOM;21.99;12
8676;ALABAMA PHILADELPHIA;16.99;5
8677;ALABAMA PIANIST;21.99;16
8678;ALABAMA PICKUP;12.99;2
8679;ALABAMA PILOT;13.99;14
8680;ALABAMA PINOCCHIO;9.99;12
8681;ALABAMA PIRATES;14.99;1
8682;ALABAMA PITTSBURGH;12.99;10
8683;ALABAMA PITY;25.99;4
8684;ALABAMA PIZZA;13.99;14
8685;ALABAMA PLATOON;12.99;3
8686;ALABAMA PLUTO;14.99;2
8687;ALABAMA POCUS;14.99;8
8688;ALABAMA POLISH;9.99;14
8689;ALABAMA POLLOCK;27.99;16
8690;ALABAMA POND;15.99;13
8691;ALABAMA POSEIDON;21.99;3
8692;ALABAMA POTLUCK;14.99;16
8693;ALABAMA POTTER;19.99;2
8694;ALABAMA PREJUDICE;18.99;11
8695;ALABAMA PRESIDENT;14.99;2
8696;ALABAMA PRIDE;18.99;1
8697;ALABAMA PRIMARY;19.99;12
8698;ALABAMA PRINCESS;15.99;16
8699;ALABAMA PRIVATE;9.99;7
8700;ALABAMA PRIX;24.99;7
8701;ALABAMA PSYCHO;27.99;3
8702;ALABAMA PULP;12.99;1
8703;ALABAMA PUNK;27.99;9
8704;ALABAMA PURE;25.99;6
8705;ALABAMA PURPLE;16.99;4
8706;ALABAMA QUEEN;25.99;8
8707;ALABAMA QUEST;23.99;14
8708;ALABAMA QUILLS;20.99;9
8709;ALABAMA RACER;28.99;2
8710;ALABAMA RAGE;28.99;9
8711;ALABAMA RAGING;13.99;8
8712;ALABAMA RAIDERS;11.99;9
8713;ALABAMA RAINBOW;24.99;10
8714;ALABAMA RANDOM;25.99;1
8715;ALABAMA RANGE;13.99;1
8716;ALABAMA REAP;23.99;1
8717;ALABAMA REAR;12.99;1
8718;ALABAMA REBEL;23.99;4
8719;ALABAMA RECORDS;28.99;8
8720;ALABAMA REDEMPTION;16.99;13
8721;ALABAMA REDS;9.99;15
8722;ALABAMA REEF;26.99;6
8723;ALABAMA REIGN;27.99;3
8724;ALABAMA REMEMBER;10.99;8
8725;ALABAMA REQUIEM;24.99;11
8726;ALABAMA RESERVOIR;19.99;3
8727;ALABAMA RESURRECTION;29.99;16
8728;ALABAMA REUNION;24.99;12
8729;ALABAMA RIDER;28.99;13
8730;ALABAMA RIDGEMONT;27.99;16
8731;ALABAMA RIGHT;15.99;1
8732;ALABAMA RINGS;24.99;9
8733;ALABAMA RIVER;22.99;1
8734;ALABAMA ROAD;14.99;4
8735;ALABAMA ROBBERS;14.99;12
8736;ALABAMA ROBBERY;28.99;7
8737;ALABAMA ROCK;25.99;16
8738;ALABAMA ROCKETEER;22.99;5
8739;ALABAMA ROCKY;28.99;12
8740;ALABAMA ROLLERCOASTER;26.99;7
8741;ALABAMA ROMAN;26.99;15
8742;ALABAMA ROOF;22.99;2
8743;ALABAMA ROOM;14.99;8
8744;ALABAMA ROOTS;23.99;12
8745;ALABAMA ROSES;24.99;1
8746;ALABAMA ROUGE;10.99;13
8747;ALABAMA ROXANNE;29.99;16
8748;ALABAMA RUGRATS;20.99;14
8749;ALABAMA RULES;22.99;12
8750;ALABAMA RUN;13.99;10
8751;ALABAMA RUNAWAY;24.99;13
8752;ALABAMA RUNNER;21.99;1
8753;ALABAMA RUSH;13.99;4
8754;ALABAMA RUSHMORE;11.99;5
8755;ALABAMA SABRINA;16.99;11
8756;ALABAMA SADDLE;22.99;1
8757;ALABAMA SAGEBRUSH;11.99;16
8758;ALABAMA SAINTS;19.99;14
8759;ALABAMA SALUTE;17.99;8
8760;ALABAMA SAMURAI;17.99;2
8761;ALABAMA SANTA;13.99;4
8762;ALABAMA SASSY;9.99;9
8763;ALABAMA SATISFACTION;17.99;12
8764;ALABAMA SATURDAY;12.99;11
8765;ALABAMA SATURN;21.99;10
8766;ALABAMA SAVANNAH;19.99;5
8767;ALABAMA SCALAWAG;21.99;15
8768;ALABAMA SCARFACE;25.99;3
8769;ALABAMA SCHOOL;12.99;11
8770;ALABAMA SCISSORHANDS;9.99;7
8771;ALABAMA SCORPION;21.99;7
8772;ALABAMA SEA;11.99;3
8773;ALABAMA SEABISCUIT;16.99;10
8774;ALABAMA SEARCHERS;27.99;16
8775;ALABAMA SEATTLE;25.99;8
8776;ALABAMA SECRET;13.99;6
8777;ALABAMA SECRETARY;15.99;12
8778;ALABAMA SECRETS;19.99;16
8779;ALABAMA SENSE;23.99;3
8780;ALABAMA SENSIBILITY;13.99;3
8781;ALABAMA SEVEN;10.99;7
8782;ALABAMA SHAKESPEARE;11.99;11
8783;ALABAMA SHANE;19.99;16
8784;ALABAMA SHANGHAI;16.99;7
8785;ALABAMA SHAWSHANK;16.99;9
8786;ALABAMA SHEPHERD;17.99;14
8787;ALABAMA SHINING;20.99;10
8788;ALABAMA SHIP;27.99;8
8789;ALABAMA SHOCK;14.99;3
8790;ALABAMA SHOOTIST;11.99;2
8791;ALABAMA SHOW;17.99;2
8792;ALABAMA SHREK;13.99;4
8793;ALABAMA SHRUNK;25.99;12
8794;ALABAMA SIDE;10.99;14
8795;ALABAMA SIEGE;16.99;3
8796;ALABAMA SIERRA;25.99;12
8797;ALABAMA SILENCE;26.99;10
8798;ALABAMA SILVERADO;26.99;10
8799;ALABAMA SIMON;24.99;2
8800;ALABAMA SINNERS;27.99;3
8801;ALABAMA SISTER;15.99;6
8802;ALABAMA SKY;21.99;4
8803;ALABAMA SLACKER;29.99;1
8804;ALABAMA SLEEPING;13.99;6
8805;ALABAMA SLEEPLESS;21.99;15
8806;ALABAMA SLEEPY;17.99;7
8807;ALABAMA SLEUTH;18.99;1
8808;ALABAMA SLING;13.99;16
8809;ALABAMA SLIPPER;13.99;1
8810;ALABAMA SLUMS;10.99;14
8811;ALABAMA SMILE;14.99;6
8812;ALABAMA SMOKING;16.99;12
8813;ALABAMA SMOOCHY;9.99;15
8814;ALABAMA SNATCH;19.99;9
8815;ALABAMA SNATCHERS;11.99;11
8816;ALABAMA SNOWMAN;9.99;13
8817;ALABAMA SOLDIERS;12.99;1
8818;ALABAMA SOMETHING;17.99;15
8819;ALABAMA SONG;24.99;10
8820;ALABAMA SONS;22.99;3
8821;ALABAMA SORORITY;13.99;14
8822;ALABAMA SOUP;17.99;1
8823;ALABAMA SOUTH;29.99;12
8824;ALABAMA SPARTACUS;26.99;6
8825;ALABAMA SPEAKEASY;23.99;12
8826;ALABAMA SPEED;25.99;16
8827;ALABAMA SPICE;26.99;9
8828;ALABAMA SPIKING;14.99;2
8829;ALABAMA SPINAL;22.99;5
8830;ALABAMA SPIRIT;27.99;16
8831;ALABAMA SPIRITED;20.99;8
8832;ALABAMA SPLASH;17.99;4
8833;ALABAMA SPLENDOR;27.99;6
8834;ALABAMA SPOILERS;27.99;9
8835;ALABAMA SPY;26.99;10
8836;ALABAMA SQUAD;23.99;5
8837;ALABAMA STAGE;12.99;6
8838;ALABAMA STAGECOACH;20.99;12
8839;ALABAMA STALLION;18.99;11
8840;ALABAMA STAMPEDE;11.99;12
8841;ALABAMA STAR;19.99;7
8842;ALABAMA STATE;29.99;4
8843;ALABAMA STEEL;18.99;12
8844;ALABAMA STEERS;11.99;9
8845;ALABAMA STEPMOM;27.99;15
8846;ALABAMA STING;19.99;15
8847;ALABAMA STOCK;9.99;2
8848;ALABAMA STONE;13.99;11
8849;ALABAMA STORM;22.99;12
8850;ALABAMA STORY;10.99;15
8851;ALABAMA STRAIGHT;10.99;1
8852;ALABAMA STRANGELOVE;20.99;13
8853;ALABAMA STRANGER;18.99;10
8854;ALABAMA STRANGERS;15.99;14
8855;ALABAMA STREAK;24.99;7
8856;ALABAMA STREETCAR;12.99;9
8857;ALABAMA STRICTLY;26.99;4
8858;ALABAMA SUBMARINE;18.99;16
8859;ALABAMA SUGAR;28.99;10
8860;ALABAMA SUICIDES;19.99;10
8861;ALABAMA SUIT;21.99;9
8862;ALABAMA SUMMER;17.99;3
8863;ALABAMA SUN;22.99;6
8864;ALABAMA SUNDANCE;19.99;8
8865;ALABAMA SUNRISE;11.99;7
8866;ALABAMA SUNSET;11.99;11
8867;ALABAMA SUPER;23.99;9
8868;ALABAMA SUPERFLY;21.99;4
8869;ALABAMA SUSPECTS;14.99;6
8870;ALABAMA SWARM;11.99;12
8871;ALABAMA SWEDEN;13.99;2
8872;ALABAMA SWEET;22.99;11
8873;ALABAMA SWEETHEARTS;22.99;16
8874;ALABAMA TADPOLE;28.99;2
8875;ALABAMA TALENTED;10.99;1
8876;ALABAMA TARZAN;28.99;9
8877;ALABAMA TAXI;19.99;14
8878;ALABAMA TEEN;20.99;5
8879;ALABAMA TELEGRAPH;27.99;15
8880;ALABAMA TELEMARK;15.99;14
8881;ALABAMA TEMPLE;21.99;6
8882;ALABAMA TENENBAUMS;22.99;4
8883;ALABAMA TEQUILA;15.99;11
8884;ALABAMA TERMINATOR;29.99;6
8885;ALABAMA TEXAS;26.99;10
8886;ALABAMA THEORY;24.99;14
8887;ALABAMA THIEF;13.99;11
8888;ALABAMA THIN;16.99;3
8889;ALABAMA TIES;24.99;9
8890;ALABAMA TIGHTS;13.99;16
8891;ALABAMA TIMBERLAND;20.99;9
8892;ALABAMA TITANIC;9.99;2
8893;ALABAMA TITANS;29.99;15
8894;ALABAMA TOMATOES;15.99;13
8895;ALABAMA TOMORROW;24.99;5
8896;ALABAMA TOOTSIE;9.99;14
8897;ALABAMA TORQUE;21.99;14
8898;ALABAMA TOURIST;15.99;15
8899;ALABAMA TOWERS;9.99;4
8900;ALABAMA TOWN;21.99;10
8901;ALABAMA TRACY;9.99;13
8902;ALABAMA TRADING;20.99;2
8903;ALABAMA TRAFFIC;20.99;11
8904;ALABAMA TRAIN;18.99;11
8905;ALABAMA TRAINSPOTTING;18.99;12
8906;ALABAMA TRAMP;16.99;14
8907;ALABAMA TRANSLATION;23.99;10
8908;ALABAMA TRAP;16.99;10
8909;ALABAMA TREASURE;28.99;14
8910;ALABAMA TREATMENT;9.99;14
8911;ALABAMA TRIP;28.99;2
8912;ALABAMA TROJAN;26.99;9
8913;ALABAMA TROOPERS;9.99;6
8914;ALABAMA TROUBLE;28.99;3
8915;ALABAMA TRUMAN;14.99;8
8916;ALABAMA TURN;14.99;15
8917;ALABAMA TUXEDO;10.99;5
8918;ALABAMA TWISTED;13.99;4
8919;ALABAMA TYCOON;16.99;12
8920;ALABAMA UNBREAKABLE;28.99;8
8921;ALABAMA UNCUT;28.99;3
8922;ALABAMA UNDEFEATED;29.99;11
8923;ALABAMA UNFAITHFUL;28.99;9
8924;ALABAMA UNFORGIVEN;13.99;9
8925;ALABAMA UNITED;14.99;14
8926;ALABAMA UNTOUCHABLES;24.99;9
8927;ALABAMA UPRISING;16.99;14
8928;ALABAMA UPTOWN;18.99;2
8929;ALABAMA USUAL;10.99;7
8930;ALABAMA VACATION;28.99;7
8931;ALABAMA VALENTINE;11.99;14
8932;ALABAMA VALLEY;23.99;16
8933;ALABAMA VAMPIRE;15.99;7
8934;ALABAMA VANILLA;9.99;10
8935;ALABAMA VANISHED;25.99;15
8936;ALABAMA VANISHING;17.99;10
8937;ALABAMA VARSITY;21.99;4
8938;ALABAMA VELVET;24.99;10
8939;ALABAMA VERTIGO;21.99;14
8940;ALABAMA VICTORY;14.99;2
8941;ALABAMA VIDEOTAPE;22.99;4
8942;ALABAMA VIETNAM;24.99;4
8943;ALABAMA VILLAIN;9.99;11
8944;ALABAMA VIRGIN;27.99;5
8945;ALABAMA VIRGINIAN;20.99;14
8946;ALABAMA VIRTUAL;27.99;15
8947;ALABAMA VISION;22.99;8
8948;ALABAMA VOICE;16.99;3
8949;ALABAMA VOLCANO;18.99;10
8950;ALABAMA VOLUME;27.99;15
8951;ALABAMA VOYAGE;17.99;3
8952;ALABAMA WAGON;29.99;15
8953;ALABAMA WAIT;11.99;3
8954;ALABAMA WAKE;18.99;10
8955;ALABAMA WALLS;9.99;4
8956;ALABAMA WANDA;24.99;2
8957;ALABAMA WAR;24.99;9
8958;ALABAMA WARDROBE;11.99;1
8959;ALABAMA WARLOCK;26.99;16
8960;ALABAMA WARS;12.99;11
8961;ALABAMA WASH;29.99;16
8962;ALABAMA WASTELAND;20.99;1
8963;ALABAMA WATCH;10.99;3
8964;ALABAMA WATERFRONT;16.99;10
8965;ALABAMA WATERSHIP;28.99;13
8966;ALABAMA WEDDING;28.99;9
8967;ALABAMA WEEKEND;27.99;7
8968;ALABAMA WEREWOLF;9.99;6
8969;ALABAMA WEST;24.99;15
8970;ALABAMA WESTWARD;18.99;14
8971;ALABAMA WHALE;18.99;11
8972;ALABAMA WHISPERER;24.99;11
8973;ALABAMA WIFE;9.99;9
8974;ALABAMA WILD;20.99;7
8975;ALABAMA WILLOW;18.99;6
8976;ALABAMA WIND;10.99;1
8977;ALABAMA WINDOW;20.99;10
8978;ALABAMA WISDOM;25.99;10
8979;ALABAMA WITCHES;22.99;5
8980;ALABAMA WIZARD;25.99;4
8981;ALABAMA WOLVES;15.99;5
8982;ALABAMA WOMEN;25.99;11
8983;ALABAMA WON;16.99;9
8984;ALABAMA WONDERFUL;27.99;3
8985;ALABAMA WONDERLAND;13.99;5
8986;ALABAMA WONKA;22.99;2
8987;ALABAMA WORDS;19.99;4
8988;ALABAMA WORKER;29.99;4
8989;ALABAMA WORKING;26.99;12
8990;ALABAMA WORLD;14.99;15
8991;ALABAMA WORST;14.99;7
8992;ALABAMA WRATH;11.99;16
8993;ALABAMA WRONG;28.99;4
8994;ALABAMA WYOMING;23.99;16
8995;ALABAMA YENTL;28.99;10
8996;ALABAMA YOUNG;23.99;9
8997;ALABAMA YOUTH;10.99;10
8998;ALABAMA ZHIVAGO;14.99;13
8999;ALABAMA ZOOLANDER;28.99;16
9000;ALABAMA ZORRO;25.99;3
9001;ALADDIN ACADEMY;11.99;2
9002;ALADDIN ACE;19.99;9
9003;ALADDIN ADAPTATION;10.99;10
9004;ALADDIN AFFAIR;20.99;13
9005;ALADDIN AFRICAN;18.99;3
9006;ALADDIN AGENT;19.99;13
9007;ALADDIN AIRPLANE;25.99;14
9008;ALADDIN AIRPORT;27.99;6
9009;ALADDIN ALABAMA;17.99;4
9010;ALADDIN ALADDIN;28.99;2
9011;ALADDIN ALAMO;13.99;13
9012;ALADDIN ALASKA;18.99;15
9013;ALADDIN ALI;11.99;15
9014;ALADDIN ALICE;14.99;4
9015;ALADDIN ALIEN;10.99;3
9016;ALADDIN ALLEY;12.99;12
9017;ALADDIN ALONE;17.99;9
9018;ALADDIN ALTER;21.99;4
9019;ALADDIN AMADEUS;9.99;10
9020;ALADDIN AMELIE;9.99;8
9021;ALADDIN AMERICAN;25.99;4
9022;ALADDIN AMISTAD;19.99;4
9023;ALADDIN ANACONDA;27.99;4
9024;ALADDIN ANALYZE;21.99;5
9025;ALADDIN ANGELS;20.99;6
9026;ALADDIN ANNIE;10.99;4
9027;ALADDIN ANONYMOUS;26.99;5
9028;ALADDIN ANTHEM;29.99;2
9029;ALADDIN ANTITRUST;13.99;10
9030;ALADDIN ANYTHING;17.99;2
9031;ALADDIN APACHE;10.99;3
9032;ALADDIN APOCALYPSE;19.99;6
9033;ALADDIN APOLLO;27.99;15
9034;ALADDIN ARABIA;22.99;15
9035;ALADDIN ARACHNOPHOBIA;27.99;3
9036;ALADDIN ARGONAUTS;13.99;14
9037;ALADDIN ARIZONA;28.99;14
9038;ALADDIN ARK;13.99;16
9039;ALADDIN ARMAGEDDON;12.99;9
9040;ALADDIN ARMY;21.99;13
9041;ALADDIN ARSENIC;28.99;5
9042;ALADDIN ARTIST;23.99;11
9043;ALADDIN ATLANTIS;20.99;16
9044;ALADDIN ATTACKS;9.99;6
9045;ALADDIN ATTRACTION;26.99;14
9046;ALADDIN AUTUMN;27.99;8
9047;ALADDIN BABY;23.99;3
9048;ALADDIN BACKLASH;24.99;15
9049;ALADDIN BADMAN;24.99;1
9050;ALADDIN BAKED;16.99;8
9051;ALADDIN BALLOON;11.99;5
9052;ALADDIN BALLROOM;29.99;2
9053;ALADDIN BANG;17.99;12
9054;ALADDIN BANGER;20.99;3
9055;ALADDIN BARBARELLA;20.99;13
9056;ALADDIN BAREFOOT;28.99;9
9057;ALADDIN BASIC;20.99;12
9058;ALADDIN BEACH;14.99;2
9059;ALADDIN BEAR;24.99;12
9060;ALADDIN BEAST;18.99;6
9061;ALADDIN BEAUTY;25.99;13
9062;ALADDIN BED;26.99;8
9063;ALADDIN BEDAZZLED;26.99;11
9064;ALADDIN BEETHOVEN;15.99;1
9065;ALADDIN BEHAVIOR;23.99;6
9066;ALADDIN BENEATH;15.99;9
9067;ALADDIN BERETS;28.99;2
9068;ALADDIN BETRAYED;17.99;13
9069;ALADDIN BEVERLY;17.99;4
9070;ALADDIN BIKINI;14.99;8
9071;ALADDIN BILKO;10.99;5
9072;ALADDIN BILL;16.99;8
9073;ALADDIN BINGO;9.99;3
9074;ALADDIN BIRCH;15.99;3
9075;ALADDIN BIRD;14.99;4
9076;ALADDIN BIRDCAGE;26.99;15
9077;ALADDIN BIRDS;20.99;15
9078;ALADDIN BLACKOUT;21.99;9
9079;ALADDIN BLADE;16.99;9
9080;ALADDIN BLANKET;28.99;6
9081;ALADDIN BLINDNESS;15.99;12
9082;ALADDIN BLOOD;27.99;16
9083;ALADDIN BLUES;25.99;14
9084;ALADDIN BOILED;25.99;16
9085;ALADDIN BONNIE;23.99;8
9086;ALADDIN BOOGIE;19.99;10
9087;ALADDIN BOONDOCK;10.99;9
9088;ALADDIN BORN;12.99;10
9089;ALADDIN BORROWERS;25.99;14
9090;ALADDIN BOULEVARD;20.99;5
9091;ALADDIN BOUND;12.99;14
9092;ALADDIN BOWFINGER;10.99;5
9093;ALADDIN BRANNIGAN;29.99;3
9094;ALADDIN BRAVEHEART;17.99;4
9095;ALADDIN BREAKFAST;27.99;14
9096;ALADDIN BREAKING;16.99;8
9097;ALADDIN BRIDE;25.99;13
9098;ALADDIN BRIGHT;29.99;4
9099;ALADDIN BRINGING;22.99;13
9100;ALADDIN BROOKLYN;17.99;6
9101;ALADDIN BROTHERHOOD;10.99;8
9102;ALADDIN BUBBLE;14.99;14
9103;ALADDIN BUCKET;25.99;7
9104;ALADDIN BUGSY;25.99;11
9105;ALADDIN BULL;21.99;1
9106;ALADDIN BULWORTH;13.99;1
9107;ALADDIN BUNCH;19.99;5
9108;ALADDIN BUTCH;24.99;15
9109;ALADDIN BUTTERFLY;22.99;15
9110;ALADDIN CABIN;29.99;7
